"Date","Chrome","IE","Safari","Firefox","Android","Edge","Edge Legacy","Opera","Samsung Internet","BlackBerry","360 Safe Browser","Silk","UC Browser","IEMobile","Sony PS3","Mozilla","Nokia","AOL","Maxthon","Chromium","Sony PS4","NetFront","Puffin","Phantom","QQ Browser","SeaMonkey","Sony PSP","Unknown","Pale Moon","Openwave","Yandex Browser","Kindle","Nintendo 3DS","Coc Coc","TheWorld","Other"
2016-10,44.27,9.09,29.88,7.54,1.67,0,3.06,0.47,2.47,0.05,0.09,0.03,0.4,0.19,0.02,0.05,0,0,0.04,0.08,0.13,0,0.07,0.04,0.02,0.01,0,0.03,0.03,0,0.03,0.01,0.01,0.12,0,0.08
2016-11,44.85,8.2,30.62,7.26,1.62,0,3.11,0.46,2.44,0.05,0.07,0.03,0.33,0.18,0.02,0.07,0,0,0.04,0.08,0.12,0,0.07,0.05,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0.01,0.11,0,0.08
2016-12,44.14,8.61,30.9,7.17,1.63,0,3.21,0.48,2.4,0.05,0.1,0.03,0.3,0.16,0.02,0.04,0,0,0.04,0.11,0.12,0,0.07,0.04,0.02,0.01,0,0.03,0.03,0,0.03,0.02,0.01,0.14,0,0.08
2017-01,43.07,10.07,30.88,6.94,1.6,0,3.29,0.43,2.34,0.05,0.11,0.02,0.29,0.14,0.02,0.04,0,0,0.03,0.11,0.11,0,0.07,0.05,0.02,0.01,0,0.03,0.03,0,0.03,0.02,0.01,0.11,0,0.08
2017-02,44.71,8.12,31.36,6.76,1.58,0,3.42,0.4,2.34,0.04,0.1,0.02,0.3,0.13,0.02,0.03,0,0,0.04,0.09,0.12,0,0.06,0.05,0.02,0.01,0,0.03,0.03,0,0.03,0.01,0.01,0.08,0,0.07
2017-03,45.09,7.47,32.03,6.52,1.59,0,3.29,0.44,2.32,0.04,0.06,0.02,0.32,0.13,0.02,0.03,0,0,0.03,0.07,0.11,0,0.05,0.07,0.02,0.02,0,0.03,0.03,0,0.03,0.02,0.01,0.08,0,0.06
2017-04,45.21,7.27,31.79,6.65,1.51,0,3.35,0.49,2.42,0.04,0.08,0.02,0.37,0.12,0.02,0.03,0,0,0.03,0.06,0.12,0,0.06,0.08,0.02,0.01,0,0.03,0.02,0,0.03,0.01,0.01,0.06,0,0.07
2017-05,45.59,7.53,31.2,6.55,1.48,0,3.31,0.51,2.47,0.04,0.08,0.02,0.43,0.11,0.02,0.03,0,0,0.03,0.06,0.13,0,0.06,0.04,0.02,0.01,0,0.03,0.02,0,0.04,0.01,0.01,0.11,0,0.07
2017-06,44.85,7.27,32.46,5.95,1.58,0,3.35,0.55,2.72,0.03,0.07,0.02,0.34,0.11,0.03,0.03,0,0,0.03,0.06,0.13,0,0.05,0.05,0.02,0.01,0,0.03,0.02,0.01,0.02,0.01,0.01,0.09,0,0.08
2017-07,44.72,6.22,33.08,5.79,1.82,0,3.43,0.61,3.03,0.03,0.08,0.03,0.34,0.11,0.02,0.03,0,0,0.03,0.07,0.15,0,0.05,0.06,0.02,0.01,0,0.03,0.02,0.01,0.03,0.02,0.01,0.04,0,0.08
2017-08,44.35,6.31,33.6,5.86,1.78,0,3.42,0.67,2.83,0.03,0.07,0.02,0.31,0.1,0.02,0.03,0,0,0.03,0.06,0.16,0,0.05,0.06,0.02,0.02,0,0.02,0.03,0,0.03,0.01,0.01,0.01,0,0.08
2017-09,45.17,6.13,31.5,6.03,1.47,0,5.28,0.58,2.52,0.03,0.06,0.01,0.41,0.09,0.01,0.03,0,0,0.03,0.06,0.22,0,0.05,0.13,0.02,0.02,0,0.02,0.03,0,0.02,0.01,0.01,0.01,0,0.07
2017-10,45.58,6.72,30.91,6.14,1.31,0,4.97,0.6,2.38,0.03,0.08,0.01,0.54,0.07,0.02,0.03,0,0,0.02,0.05,0.21,0,0.06,0.08,0.02,0.01,0,0.02,0.03,0,0.02,0.01,0.01,0.01,0,0.07
2017-11,47.03,6.16,31.74,5.8,1.32,0,4.01,0.58,2,0.02,0.04,0.01,0.52,0.07,0.02,0.03,0,0,0.03,0.05,0.2,0,0.06,0.08,0.03,0.01,0,0.01,0.03,0,0.04,0.01,0.01,0.03,0,0.08
2017-12,48.16,5.41,32.56,5.33,1.42,0,3.55,0.58,1.89,0.02,0.05,0.01,0.32,0.06,0.01,0.03,0,0,0.02,0.04,0.18,0,0.06,0.07,0.02,0.02,0,0.02,0.03,0,0.03,0.01,0,0.02,0,0.08
2018-01,50.35,5.26,30.73,5.23,1.55,0,3.5,0.57,1.8,0.01,0.05,0.01,0.3,0.06,0.01,0.03,0,0,0.03,0.04,0.09,0,0.06,0.08,0.03,0.02,0,0.02,0.02,0,0.04,0.01,0.01,0.01,0,0.07
2018-02,51.63,4.96,30.09,5.08,1.59,0,3.44,0.47,1.8,0.01,0.03,0.01,0.31,0.05,0.01,0.03,0,0,0.02,0.04,0.1,0,0.06,0.07,0.02,0.01,0,0.02,0.02,0,0.04,0.01,0,0.01,0,0.06
2018-03,48.6,5.24,32.3,5.3,1.35,0,3.71,0.51,1.92,0.01,0.03,0.01,0.38,0.05,0.01,0.03,0,0,0.02,0.05,0.1,0,0.07,0.08,0.03,0.01,0,0.02,0.02,0,0.04,0.01,0,0.01,0,0.08
2018-04,48.45,5.72,31.01,5.77,1.41,0,3.94,0.59,1.92,0.01,0.07,0.01,0.42,0.05,0.02,0.03,0,0,0.02,0.05,0.12,0.01,0.08,0.06,0.04,0.01,0,0.02,0.03,0,0.03,0.01,0.01,0.01,0,0.08
2018-05,48.65,5.58,31.47,5.41,1.36,0,3.85,0.56,1.98,0.01,0.02,0.01,0.37,0.05,0.01,0.02,0,0,0.02,0.05,0.12,0,0.08,0.11,0.03,0.01,0,0.03,0.04,0,0.02,0.01,0.01,0.01,0,0.07
2018-06,47.96,6.01,31.63,5.36,1.41,0,3.95,0.58,2.09,0.01,0.03,0.01,0.33,0.05,0.01,0.03,0,0,0.02,0.06,0.11,0,0.08,0.06,0.03,0.01,0,0.03,0.03,0,0.02,0.01,0.01,0.01,0,0.06
2018-07,48.72,5.59,31.35,5.27,1.5,0,3.9,0.56,2.03,0.01,0.03,0.01,0.39,0.04,0.01,0.02,0,0,0.02,0.06,0.13,0,0.08,0.08,0.02,0.01,0,0.02,0.03,0,0.02,0.01,0.01,0.01,0,0.07
2018-08,49.16,5.48,31.02,5.4,1.4,0,4.11,0.54,1.94,0.02,0.05,0.01,0.27,0.04,0.02,0.03,0,0,0.02,0.05,0.15,0,0.08,0.05,0.03,0.01,0,0.03,0.02,0,0.02,0,0.01,0.01,0,0.07
2018-09,49.91,4.96,31.59,4.97,1.38,0,4,0.5,1.91,0.01,0.02,0.01,0.21,0.03,0.02,0.04,0,0,0.02,0.04,0.1,0,0.09,0,0.03,0.01,0,0.02,0.02,0,0.02,0,0,0.01,0,0.07
2018-10,50.04,5.22,31.44,4.99,1.25,0,4.02,0.48,1.83,0.01,0.01,0.01,0.16,0.03,0.02,0.05,0,0,0.02,0.05,0.09,0,0.08,0,0.03,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.07
2018-11,49.13,5.06,32.38,4.84,1.2,0,4.26,0.51,1.85,0.01,0.01,0.01,0.18,0.03,0.02,0.05,0,0,0.02,0.05,0.09,0,0.08,0,0.03,0.01,0,0.03,0.02,0,0.02,0.01,0.01,0.02,0,0.09
2018-12,49.29,5,31.95,4.79,1.3,0,4.33,0.55,1.97,0.01,0.01,0.01,0.26,0.03,0.01,0.04,0,0,0.02,0.05,0.08,0,0.08,0,0.03,0.01,0,0.03,0.02,0,0.02,0,0,0.03,0,0.08
2019-01,48.76,5.29,31.59,4.64,1.27,0,4.56,0.59,2.45,0.02,0.03,0.01,0.26,0.03,0.01,0.06,0,0,0.02,0.05,0.08,0,0.08,0,0.02,0.01,0,0.03,0.02,0,0.03,0,0,0.01,0,0.07
2019-02,49.21,5.17,31.55,4.46,1.13,0,4.65,0.58,2.45,0.02,0.02,0.01,0.25,0.03,0.01,0.05,0,0,0.02,0.05,0.08,0,0.08,0,0.02,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.07
2019-03,48.99,5.13,31.78,4.59,1.12,0,4.44,0.63,2.44,0.02,0.02,0.01,0.23,0.04,0.01,0.07,0,0,0.02,0.07,0.09,0,0.07,0,0.02,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.08
2019-04,49.48,4.99,31.79,4.54,1.1,0,4.31,0.58,2.41,0.02,0.02,0.01,0.25,0.04,0.01,0.05,0,0,0.02,0.06,0.09,0,0.06,0,0.03,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.07
2019-05,50.66,4.88,31.06,4.44,1.01,0,4.23,0.54,2.41,0.01,0.02,0.01,0.24,0.02,0.01,0.05,0,0,0.02,0.05,0.08,0,0.06,0,0.03,0.01,0,0.03,0.04,0,0.02,0,0,0.01,0,0.07
2019-06,49.23,4.79,32,4.41,1.18,0,4.45,0.57,2.53,0.01,0.01,0,0.29,0.02,0.01,0.05,0,0,0.02,0.04,0.1,0,0.06,0,0.03,0.01,0,0.03,0.03,0,0.02,0,0,0.01,0,0.08
2019-07,48.29,4.78,32.69,4.37,1.1,0,4.5,0.57,2.79,0.02,0.02,0.01,0.32,0.02,0.01,0.05,0,0,0.02,0.04,0.12,0,0.06,0,0.04,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.09
2019-08,49.85,3.75,32.72,4.48,1.05,0,4.22,0.58,2.48,0.01,0.02,0,0.35,0.02,0.01,0.06,0,0,0.02,0.04,0.08,0,0.05,0,0.04,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.08
2019-09,50,3.52,33.43,4.28,0.96,0,4.11,0.54,2.36,0.01,0.02,0,0.3,0.02,0.01,0.06,0,0,0.02,0.04,0.08,0,0.05,0,0.03,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.07
2019-10,51.11,3.25,32.85,4.13,0.93,0,3.96,0.49,2.41,0.01,0.02,0,0.27,0.02,0.01,0.15,0,0,0.02,0.03,0.08,0,0.05,0,0.03,0.01,0,0.03,0.04,0,0.02,0,0,0.01,0,0.07
2019-11,49.35,2.73,35.03,4.21,0.95,0,3.95,0.46,2.42,0.01,0.01,0,0.22,0.01,0.01,0.24,0,0,0.01,0.04,0.07,0,0.04,0,0.03,0.01,0,0.03,0.02,0,0.05,0,0,0.01,0,0.08
2019-12,47.85,2.36,36.85,3.98,0.87,0,3.66,0.45,3.16,0.01,0.02,0,0.21,0.01,0,0.2,0,0,0.01,0.05,0.06,0,0.04,0,0.04,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.06
2020-01,47.79,2.62,36.28,4.37,0.98,0.01,3.96,0.49,2.58,0.01,0.03,0,0.21,0.02,0,0.26,0,0,0.02,0.05,0.07,0,0.06,0,0.04,0.01,0,0.03,0.02,0,0.03,0,0,0.01,0,0.07
2020-02,47.38,3.11,36.28,4.31,0.97,0.16,3.94,0.48,2.44,0.01,0.03,0,0.18,0.03,0,0.28,0,0,0.01,0.04,0.06,0,0.07,0,0.04,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.07
2020-03,45.54,3.37,38.22,3.92,0.93,0.44,3.73,0.44,2.5,0.01,0.13,0,0.16,0.01,0,0.28,0,0,0.02,0.03,0.06,0,0.04,0,0.04,0,0,0.03,0.01,0,0.02,0,0,0.01,0,0.06
2020-04,45.2,2.49,39.29,3.91,0.92,0.73,3.7,0.46,2.45,0.01,0.11,0,0.14,0.01,0,0.29,0,0,0.01,0.04,0.06,0,0.03,0,0.03,0,0,0.03,0.01,0,0.02,0,0,0.01,0,0.05
2020-05,47.56,2.71,35.91,4.33,1.1,1.08,3.61,0.59,2.24,0.01,0.1,0,0.11,0,0,0.32,0,0,0.01,0.05,0.07,0,0.02,0,0.03,0.01,0,0.03,0.02,0,0.02,0,0,0.01,0,0.06
2020-06,47.75,2.91,35.26,4.29,1.04,1.87,3.07,0.66,2.29,0.01,0.12,0,0.11,0,0,0.3,0,0,0.01,0.05,0.07,0,0.03,0,0.03,0.01,0,0.04,0.02,0,0.02,0,0,0.01,0,0.05
2020-07,47.33,2.82,35.4,4.3,1.03,3.54,1.66,0.71,2.3,0,0.12,0,0.11,0,0,0.29,0,0,0.01,0.03,0.08,0,0.02,0,0.04,0.01,0,0.03,0.03,0,0.03,0,0,0.02,0,0.07
2020-08,47.3,2.66,35.56,4.15,1.01,4.34,1.02,0.73,2.29,0,0.13,0,0.11,0,0,0.29,0,0,0.02,0.02,0.08,0,0.02,0,0.04,0.01,0,0.08,0.02,0,0.03,0,0,0.01,0,0.06
2020-09,48,2.5,35.4,4.03,0.92,4.62,0.73,0.7,2.19,0,0.12,0,0.11,0,0,0.29,0,0,0.02,0.02,0.08,0,0.02,0,0.04,0.01,0,0.09,0.02,0,0.02,0,0,0.01,0,0.06
2020-10,48.29,2.31,35.55,3.81,0.88,4.97,0.63,0.66,2.12,0,0.12,0,0.11,0,0,0.28,0,0,0.01,0.01,0.06,0,0.02,0,0.03,0.01,0,0.04,0.01,0,0.02,0,0,0.01,0,0.05
2020-11,46.17,2.19,37.83,3.7,0.9,4.87,0.54,0.69,2.3,0,0.1,0,0.12,0,0,0.26,0,0,0.01,0.01,0.05,0,0.01,0,0.03,0.01,0,0.1,0.01,0,0.02,0,0,0.01,0,0.05
2020-12,45.61,1.91,38.48,3.76,0.91,5.07,0.48,0.73,2.26,0,0.09,0,0.13,0,0,0.26,0,0,0.01,0.01,0.05,0,0.01,0,0.03,0.01,0,0.07,0.01,0,0.02,0,0,0.01,0,0.06
2021-01,45.83,1.33,38.85,3.55,0.93,5.25,0.46,0.75,2.26,0,0.07,0,0.14,0,0,0.27,0,0,0.01,0.01,0.05,0,0.01,0,0.02,0.01,0,0.07,0.01,0,0.02,0,0,0.01,0,0.07
2021-02,46.75,1.32,37.67,3.6,0.94,5.56,0.44,0.75,2.2,0,0.07,0,0.15,0,0,0.26,0,0,0.01,0.01,0.06,0,0.01,0,0.02,0.01,0,0.04,0.01,0,0.03,0,0,0.01,0,0.07
2021-03,47.57,1.21,37.16,3.51,0.9,5.53,0.4,0.75,2.15,0,0.09,0,0.19,0,0,0.26,0,0,0.01,0.01,0.06,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.02,0,0,0.01,0,0.08
2021-04,48.08,1.15,36.57,3.44,1.03,5.42,0.37,0.79,2.11,0,0.1,0,0.19,0.01,0,0.31,0,0,0.01,0.01,0.05,0,0.01,0,0.03,0.03,0,0.03,0.02,0,0.03,0,0,0.01,0,0.17
2021-05,49.13,1,35.88,3.27,1.11,5.36,0.38,0.8,2.16,0,0.09,0,0.22,0,0,0.26,0,0,0.01,0.01,0.06,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.1
2021-06,48.51,0.98,36.33,3.36,0.9,5.64,0.37,0.85,2.24,0,0.09,0,0.24,0,0,0.23,0,0,0.01,0.01,0.06,0,0.01,0,0.04,0,0,0.03,0.01,0,0.02,0,0,0.01,0,0.06
2021-07,48.06,0.96,36.75,3.44,0.95,5.56,0.34,0.85,2.25,0,0.09,0,0.23,0,0,0.23,0,0,0.01,0.01,0.06,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.08
2021-08,48.81,0.92,35.92,3.56,0.91,5.79,0.37,0.81,2.13,0,0.09,0,0.21,0,0,0.21,0,0,0.01,0.01,0.05,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.07
2021-09,50.37,0.83,34.64,3.47,0.84,5.95,0.31,0.8,1.96,0,0.09,0,0.2,0,0,0.21,0,0,0.01,0.01,0.08,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.04,0,0,0.01,0,0.08
2021-10,50.31,0.73,34.89,3.42,0.82,6.18,0.14,0.78,1.96,0,0.09,0,0.2,0.01,0,0.2,0,0,0.01,0.01,0.04,0,0.01,0,0.03,0.01,0,0.03,0.01,0,0.04,0,0,0.01,0,0.09
2021-11,49.42,0.71,35.56,3.54,0.8,6.4,0.13,0.82,1.97,0,0.07,0,0.15,0,0,0.19,0,0,0.01,0.01,0.04,0,0.01,0,0.02,0,0,0.03,0.01,0,0.05,0,0,0.01,0,0.06
2021-12,48.72,0.63,36.72,3.63,0.82,5.92,0.11,0.84,1.95,0,0.06,0,0.14,0,0,0.2,0,0,0.01,0.01,0.04,0,0.02,0,0.02,0.01,0,0.03,0.01,0,0.05,0,0,0,0,0.07
2022-01,48.6,0.59,37.04,3.56,0.81,5.95,0.08,0.82,1.94,0,0.04,0,0.12,0,0,0.2,0,0,0,0.01,0.04,0,0.01,0,0.01,0.01,0,0.03,0.01,0,0.04,0,0,0.01,0,0.09
2022-02,49.27,0.79,36.12,3.45,0.81,5.81,0.41,0.75,1.87,0,0.02,0,0.11,0,0,0.2,0,0,0,0.01,0.04,0,0.01,0,0.01,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.23
2022-03,49.7,0.48,35.95,3.53,0.8,5.91,0.32,0.76,1.92,0,0.02,0,0.1,0,0,0.2,0,0,0,0.01,0.04,0,0.01,0,0.01,0.01,0,0.03,0.01,0,0.03,0,0,0.01,0,0.15
2022-04,49.08,0.56,36.23,3.62,0.81,5.93,0.53,0.74,1.94,0,0.02,0,0.1,0,0,0.19,0,0,0,0.01,0.04,0,0.01,0,0.01,0.01,0,0.03,0.01,0,0.03,0,0,0,0,0.08
2022-05,48.6,1.98,35.35,3.48,0.77,5.72,0.86,0.81,1.87,0,0.02,0,0.11,0,0,0.19,0,0,0,0.01,0.03,0,0.01,0,0.02,0.01,0,0.03,0.01,0,0.04,0,0,0.01,0,0.08
2022-06,50.18,0.32,35.61,3.46,0.83,6.14,0.05,0.91,1.98,0,0.02,0,0.1,0,0,0.17,0,0,0,0.01,0.04,0,0.01,0,0.02,0,0,0.04,0.01,0,0.03,0,0,0,0,0.05
2022-07,49.31,0.33,36.07,3.36,0.87,6.17,0.05,0.94,2.4,0,0.02,0,0.09,0,0,0.17,0,0,0,0.01,0.04,0,0.01,0,0.02,0,0,0.03,0.01,0,0.03,0,0,0,0,0.04
2022-08,49.68,0.44,35.81,3.48,0.84,6.39,0.05,0.89,1.92,0,0.02,0,0.09,0,0,0.17,0,0,0,0.01,0.03,0,0.01,0,0.04,0,0,0.03,0.01,0,0.03,0,0,0.01,0,0.04
2022-09,50.58,0.46,34.63,3.52,0.83,6.37,0.06,0.89,2.05,0,0.02,0.01,0.09,0.01,0,0.17,0,0,0.01,0.01,0.03,0,0.01,0,0.06,0.01,0,0.02,0.01,0,0.04,0,0,0.01,0,0.07
2022-10,50.92,0.47,34.11,3.55,0.81,6.42,0.05,0.94,2.08,0,0.03,0,0.09,0.01,0,0.18,0,0,0.01,0.02,0.02,0,0.01,0,0.13,0.01,0,0.02,0.01,0,0.03,0,0,0.01,0,0.07
2022-11,50.7,0.4,34.01,3.6,0.8,6.98,0.05,1.09,1.69,0,0.03,0,0.08,0.01,0,0.18,0,0,0.01,0.01,0.02,0,0.01,0,0.17,0.01,0,0.02,0.01,0,0.04,0,0,0.01,0,0.06
2022-12,50.81,0.36,33.96,3.59,0.84,6.72,0.05,1.15,1.74,0,0.04,0,0.1,0.01,0,0.2,0,0,0.01,0.02,0.03,0,0.01,0,0.19,0.01,0,0.02,0.01,0,0.03,0,0,0.01,0,0.07
2023-01,50.59,0.32,34.31,3.53,0.82,6.91,0.06,1.15,1.65,0,0.03,0,0.09,0.01,0,0.18,0,0,0.01,0.01,0.02,0,0.01,0,0.14,0.01,0,0.02,0.01,0.01,0.03,0,0,0.01,0,0.06
2023-02,50.05,0.25,35.19,3.59,0.77,6.88,0.04,1.12,1.58,0,0.03,0,0.08,0.01,0,0.17,0,0,0.01,0.01,0.02,0,0.01,0,0.04,0.01,0,0.02,0.01,0,0.03,0,0,0.01,0,0.06
2023-03,49.67,0.24,34.53,3.51,0.77,7.55,0.04,1.64,1.44,0,0.03,0.01,0.07,0.03,0,0.17,0.01,0,0.01,0.03,0.02,0,0.02,0,0.03,0.02,0,0.02,0.01,0,0.03,0,0,0.01,0,0.09
2023-04,48.62,0.26,34.68,3.39,0.67,8.45,0.04,1.99,1.32,0,0.02,0.01,0.08,0.03,0,0.16,0.01,0,0.01,0.02,0.02,0,0.01,0,0.04,0.02,0,0.02,0.01,0,0.03,0,0,0.01,0,0.09
2023-05,46.76,0.19,34.33,3.21,0.52,9.54,0.03,3.87,1.09,0,0.02,0,0.06,0.01,0,0.15,0,0,0.01,0.03,0.01,0,0.01,0,0.03,0.01,0,0.02,0.01,0,0.03,0,0,0,0,0.05
2023-06,47.35,0.15,32.46,3.53,0.53,9.19,0.04,5.24,1.02,0,0.02,0,0.06,0.02,0,0.15,0.01,0,0.01,0.02,0.01,0,0.01,0,0.02,0.02,0,0.02,0.01,0,0.03,0,0,0,0,0.08
2023-07,51.03,0.13,30.89,3.51,0.53,8.29,0.05,4.1,1.06,0,0.02,0,0.06,0.01,0,0.14,0,0,0.01,0.01,0.01,0,0.01,0,0.03,0.01,0,0.02,0.01,0,0.03,0,0,0,0,0.05
2023-08,52.31,0.12,30.64,3.44,0.51,8.47,0.05,2.98,1.04,0,0.02,0,0.06,0.02,0,0.13,0,0,0.01,0.01,0.01,0,0.01,0,0.03,0.01,0,0.02,0.01,0,0.03,0,0,0,0,0.07
2023-09,53.22,0.11,29.66,3.48,0.5,7.9,0.05,3.51,0.99,0,0.02,0,0.05,0.02,0,0.13,0,0,0.01,0.01,0.01,0,0.01,0,0.02,0.01,0,0.02,0.01,0,0.03,0,0,0,0,0.21
2023-10,51.94,0.1,29.26,3.56,0.49,8.68,0.08,4.41,0.97,0,0.02,0,0.05,0.02,0,0.18,0,0,0.01,0.02,0.01,0,0.01,0,0.01,0.02,0,0.02,0.01,0,0.04,0,0,0,0,0.07
2023-11,48.83,0.11,31.2,4.22,0.54,8.97,0.07,4.35,1.2,0,0.02,0,0.06,0.02,0,0.18,0.01,0,0.01,0.02,0.01,0,0.01,0,0.02,0.01,0,0.02,0.01,0,0.04,0,0,0,0,0.09
2023-12,49.74,0.16,31.23,4.78,0.79,8.34,0.05,2.78,1.56,0,0.02,0.01,0.09,0.02,0,0.11,0.01,0,0.01,0.01,0.02,0,0.01,0,0.03,0.02,0,0.02,0.01,0,0.07,0,0,0.01,0,0.09
2024-01,49.06,0.14,32.01,5.02,0.86,9.31,0.04,1.38,1.63,0,0.02,0.01,0.09,0.02,0,0.08,0.01,0,0.01,0.01,0.02,0,0.01,0,0.03,0.02,0,0.03,0.01,0.01,0.1,0,0,0,0,0.08
2024-02,49.88,0.14,32.41,5,0.88,8.02,0.03,1.44,1.68,0,0.02,0,0.1,0.02,0,0.08,0.01,0,0.01,0.01,0.02,0,0.01,0,0.04,0.01,0,0.03,0.01,0.01,0.06,0,0,0,0,0.08
2024-03,51.07,0.16,32.7,4.23,0.84,7.48,0.04,1.33,1.67,0,0.02,0,0.09,0.01,0,0.09,0,0,0,0.01,0.02,0,0.01,0,0.04,0.01,0,0.03,0.01,0.01,0.05,0,0,0,0,0.06
2024-04,52.96,0.33,30.95,4.21,0.77,7.43,0.02,1.26,1.62,0,0.02,0,0.08,0.01,0,0.09,0,0,0,0.01,0.01,0,0.01,0,0.05,0.01,0,0.04,0.01,0,0.04,0,0,0,0,0.05
2024-05,52.07,0.19,32.09,4.08,0.77,7.39,0.02,1.26,1.64,0,0.03,0,0.08,0.01,0,0.16,0,0,0,0.01,0.01,0,0,0,0.03,0.01,0,0.03,0.01,0,0.05,0,0,0.01,0,0.05
2024-06,51.75,0.14,32.16,4.05,0.78,7.63,0.02,1.28,1.66,0,0.03,0,0.08,0.01,0,0.19,0,0,0,0.01,0.01,0,0,0,0.03,0.01,0,0.03,0.01,0,0.05,0,0,0,0,0.05
2024-07,51.07,0.15,32.89,4.23,0.81,7.51,0.02,1.1,1.78,0,0.03,0,0.08,0,0,0.11,0,0,0,0,0.01,0,0,0,0.03,0,0,0.03,0.01,0,0.07,0,0,0,0,0.04
2024-08,50.54,0.13,33.46,4.35,0.78,7.63,0.02,0.91,1.74,0,0.03,0,0.08,0,0,0.11,0,0,0,0.01,0.01,0,0,0,0.03,0.01,0,0.03,0.01,0,0.08,0,0,0,0,0.04
2024-09,51.1,0.12,33.28,4.13,0.71,7.58,0.02,1.01,1.62,0,0.02,0,0.08,0,0,0.11,0,0,0,0,0.01,0,0,0,0.03,0.01,0,0.03,0.01,0,0.07,0,0,0,0,0.04
2024-10,57.38,0.08,29.31,3.47,0.59,6.57,0.02,0.84,1.39,0,0.02,0,0.06,0,0,0.1,0,0,0,0,0.01,0,0,0,0.03,0.01,0,0.02,0.01,0,0.06,0,0,0,0,0.03
